first_name,last_name,race_ethnicity,gender,international,socioeconomic status,learning_style,gpa,student semester,previous courses,course type,previous courses count,subjects in courses,unique subjects in courses,subjects of interest,subjects diversity,career aspirations,extracurricular activities,activities involvement count,future topics
b6c6d82671eae6f67c97ec79e580193ccfa4034aa3c0a033fa3a259b668c3893,aa6f099ede06f2802fad560dc6ce1bc21f974d18bb558ec31b38910a77df8b4c,Settler Colonizer,Female,Domestic,Lower,['Read/Write'],3.8028301451036226,2.0014086750919784,"['Introduction to Meteorology', 'Intro Computing: Non-Tech', 'Latin America to Independence', 'Undergraduate Open Seminar', 'Russia and Black America']","['Discussion/Recitation', 'Lecture', 'Lecture-Discussion']",0.05830522184886791,"['ATMS', 'AFRO', 'HIST', 'CS', 'CHLH']",5,[],3,[],"['Art Club', 'Turkish Language Club', 'Speech Club']",3,['Integrative Biology']
807cfd2a0655239ac67450e0e2d8750d7803999e768bfbe4d047197db14ad55d,147efe5c9c1fc42b755df6da68de04b81b8866d0b2bfee6fbce2961f117a921f,Settler Colonizer,Male,Domestic,Lower,['Visual'],3.011563799197565,9.969993603860697,"['The Oceans', 'Communicating and Presenting in Engineering', 'Introduction to Graphic Design', 'Contemporary Issues in Sport', 'Plants, Pathogens, and People', 'Language and Culture in Turkey', 'Conceptions of Human Nature', 'Environmental Engineering', 'Sport and Society', 'Topics in Data Analytics and; Data Science', 'Applied Bayesian Analysis', 'Beginning Practicum in Speech-Language Pathology', 'Unit Operations Laboratory', 'Planetary Systems', 'Seminar Philosophy of Logic', 'History of World Landscapes', 'Obstetrics and; Gynecology Clerkship', 'Group Representation Theory', 'Diffraction Physics of Matls', 'Kinesiology Research Methods', 'Advanced Special Problems', 'Graduate Jazz Trumpet', 'Dietary Prevention of Cardiovascular and Other Chronic Diseases', 'Structure and Function II', 'Contracts']","['Practice', 'Studio', 'Lecture-Discussion', 'Internship', 'Online', 'Lecture']",1.9735319501453827,"['ARCH', 'TE', 'SAME', 'VM', 'IS', 'CHBE', 'CLE', 'MSE', 'GEOL', 'MATH', 'PLPA', 'PHIL', 'SHS', 'MUSC', 'ARTD', 'CEE', 'LAW', 'KIN', 'FSHN', 'STAT', 'ASTR']",21,[],4,[],['Latin American and Caribbean Studies Club'],1,"['Medieval Studies', 'Sociology', 'Behavioral Sciences', 'Literature']"
a5cd717d05096ecb90b2ff737dcc9c5adfca2b01ee3f870bda2991ecdd5ba839,3eeaf22c9150de9ee038ee48d5ea0f7014416e2c3f2c3ab2c530e4c9004033e2,Settler Colonizer,Female,Domestic,Upper,['Visual'],3.644591141698264,7.966929102556374,"['Navigating Social Media', 'Introduction to Meteorology', 'Russia and Black America', 'Introduction to Labor Studies', 'Child and Family Inclusion: Disability, Health, and Diversity', 'Environment and Society', 'Introduction to Health Technology', 'Cultures and; Literatures of South Asia', 'Aerospace Numerical Methods', 'Feminist and; Gender Theory', 'Literatures of the Displaced', 'Chicana/Latina Autobiography, Memoir, Testimonio', 'Twentieth Century Europe', 'Locating Queer Culture', 'Introduction to Evaluation Methods', 'Antitrust Law', 'Adv Topics in Business Law']","['Online Lecture', 'Lecture-Discussion', 'Online', 'Packaged Section', 'Lecture']",0.9350823566712412,"['EPSY', 'LAW', 'ASST', 'AE', 'CWL', 'LLS', 'GWS', 'HIST', 'LER', 'GGIS', 'HDFS', 'ESE', 'JOUR', 'CHLH']",14,[],2,[],[],0,"['Geographic Information Systems', 'Russian', 'Basque', 'Recreation, Sport, and Tourism']"
2f548343464cc1b82b71fc9504a0194750e19db6a05b7cf8eecea8bcdc7c326b,a7ae1e0a014795b73dbfbcf0814dccbad6a5c18728378fe122a1fe23a559ae3b,Settler Colonizer,Female,Domestic,Lower,['Kinesthetic'],3.7711844633544183,1.9693281380045444,"['Prescribed Exercise', 'Horn', 'Data Science Discovery', 'Supp WW Inst: Flute', 'Leadership Laboratory']","['Laboratory', 'Practice', 'Laboratory-Discussion']",-0.07693827596440302,"['MUSC', 'NS', 'KIN', 'MUS', 'STAT']",5,[],1,['Natural Resource Manager'],[],0,"['Physics', 'Near Eastern Languages and Cultures']"
61ef6e23d8f4b9aeb6bf1c50210acc2c419a8ce0248d1b8770c1d66168d331cd,7efd3e24433c0dacf94ecd977d3d104b700bc3252d03ead37c6618384b21392f,Settler Colonizer,Male,Domestic,Lower,['Kinesthetic'],3.0019738108261844,8.083457948042545,"['Supp Brass Inst: Euph/Tuba', 'Supp WW Inst: Oboe', 'Trombone', 'Data Science Exploration', 'Field Experience', 'Economic Statistics I', 'Agricultural Machine Systems Management', 'Planning Internship', 'Spreadsheet Models and Applications', 'Geographic Information Systems II', 'Quantitative Physiology Lab', 'Scenic Technology Topics', 'Programming for GIS', 'Electronic Music Synthesis', 'Doctoral Orchestral Conducting', 'STAT Internship']","['Laboratory-Discussion', 'Practice', 'Laboratory', 'Internship']",0.9038061363797624,"['MUSC', 'THEA', 'ECE', 'ACE', 'MUS', 'UP', 'BIOE', 'GGIS', 'NRES', 'ESE', 'ECON', 'ETMA', 'STAT']",13,[],1,[],['Speech Club'],1,['Food Science and Human Nutrition']
93e25785905e7418bb10aafa6028ae69b99f60fa8b3f13b40d88fa4d6c642c25,c7fe4fe34e63492842a3dad7d9dd42bf4b29b015de36f467685ae5062801cf7d,Settler Colonizer,Female,Domestic,Upper,['Visual'],2.8374356599574466,10.014978895804992,"['MEP Mentoring', 'Principles of Academic Writing', 'Introduction to Electronics', 'Jazz Voice', 'Thermodynamics', 'Community Health Organizations', 'The World Through Museums', 'US Racial and; Ethnic Politics', 'History of the Earth System', 'Modern Political Theory', 'Dancing Black Popular Culture', 'Art and Cultural Property Law', 'Classical Mechanics II', 'Immigration, Health and; Society', 'Text Information Systems', 'Applied Soil Mechanics', 'Seminar', 'Financial Modeling', 'Auditing and; Assurance Standards', 'Advanced Jazz Harmony II', 'Introduction to Anatomic Pathology', 'Aphasia and Related Disorders', 'Professional Seminar in College Teaching', 'Water Quality Control Proc I']","['Practice', 'Lecture-Discussion', 'Online Lab', 'Online Discussion', 'Online', 'Lecture']",1.927261870236306,"['FIN', 'ECE', 'ENG', 'ANTH', 'ESE', 'ETMA', 'CLE', 'AFRO', 'ACCY', 'PHYS', 'MUS', 'ENGL', 'CHLH', 'SHS', 'PS', 'MUSC', 'CEE', 'LAW', 'LLS', 'ME', 'CS', 'ESL']",22,[],2,[],"['Management Club', 'Kinesiology Club', 'Spanish Language Club']",3,"['Atmospheric Sciences', 'Quechua', 'Archaeology']"
69838bb0bce12214a9ddf4761902ad715533a781d769be999cf4d32d851a3d54,f37e4b4771531324ea90cc9438a95bb64aa156f9c8fbe142fc3d7159a1c74dc9,Settler Colonizer,Female,Domestic,Lower,['Kinesthetic'],3.309824351916076,8.05661409069584,"['Violin', 'Electric Violin', 'College Physics: Mech and; Heat', 'Museums in Action', 'Wiring, Motors and Control Sys', 'ABE Principles: Bioenvironment', 'Elementary Organic Chem Lab I', 'Yoga Fundamentals', 'Control Systems', 'Clinical/Abnormal Psych Lab', 'Advanced Organ', 'Organic Chemistry Lab', 'Gene Editing Lab']","['Laboratory', 'Practice', 'Laboratory-Discussion']",0.9428550474008737,"['ARTE', 'MUSC', 'CHEM', 'ECE', 'PHYS', 'DANC', 'ABE', 'BIOE', 'PSYC', 'ETMA']",10,[],4,[],['Agricultural Education Society'],1,['Business Administration']
f6e7bcd1c4932d15dcab79022ac256ae137937f6ba9cf39a2b21829cbddf09c9,b6280da21bcc315067a8fd0977b85c1c0ff82f3313a93b3db02725968239fef3,Settler Colonizer,Female,Domestic,Lower,['Read/Write'],2.210279372644361,8.088348597251548,"['Undergraduate Open Seminar', 'Data Science Discovery', 'Supp Brass Inst: Trombone', 'Environmental Economics', 'Masterpieces of East Asian Lit', ""Grimm's Fairy Tales in Context"", 'Language and Culture in Turkey', 'Nutrition and the Life Cycle', 'Numerical Methods I', 'Advanced Japanese II', 'Multinational Management', 'Elements of Morphology', 'Principles of Plant Breeding', 'Special Topics in Planning', 'Ed Prac in EC and; ELED', 'Thesis Research', 'Applied Portfolio Management', 'Information Consulting']","['Laboratory-Discussion', 'Lecture-Discussion', 'Online', 'Lecture', 'Independent Study']",0.9597593667355517,"['BADM', 'CPSC', 'JAPN', 'IS', 'FIN', 'EALC', 'MUS', 'LING', 'UP', 'ENGL', 'ENG', 'TURK', 'GGIS', 'EDPR', 'CS', 'NRES', 'FSHN', 'STAT']",18,[],2,[],[],0,['Family Studies']
e43de1c745c6bf275743528a029e49f73532ccfc0591df181bcabbb0fdcc5d5d,5f53e74713d81bf396826696fd37f931716be86e7d3466c46c21ce9e5a9df85a,Settler Colonizer,Female,Domestic,Lower,"['Auditory', 'Auditory']",2.3953973841080227,7.942170155591056,"['Introduction to Computer Science I', 'Elementary Latin I', 'Intro to Political Science', 'Microeconomic Principles', 'Undergraduate Open Seminar', 'Agricultural Machine Systems Management', 'Elementary Organic Chemistry I', 'Information Science Study Abroad', 'Interviewing: The Art and Science of Effective Questioning', 'Race and Cultural Diversity', 'Literatures of the Displaced', 'History of the English Language', 'Computing in the Humanities', 'Chicanasand;Latinas: Selfand;Society', 'Special Topics', 'Developing Breakthrough Projects', 'Workplace Comm Technology']","['Online Lecture', 'Lecture-Discussion', 'Seminar', 'Discussion/Recitation', 'Packaged Section', 'Lecture']",0.9190728961502018,"['PS', 'AAS', 'CHEM', 'LLS', 'ECE', 'INFO', 'LAT', 'GWS', 'CMN', 'TE', 'ENGL', 'IS', 'CS', 'ECON', 'ETMA']",15,[],3,[],[],0,['Media']
c1aafcd4c353a8b7e19e77683e7f0ab41aa4a9a6159f1b186e55d0d30cb32d7e,cf668b01972bbab6b955f4dd2fa5d93a6dba33054737de9da3e4af929d1019a4,Settler Colonizer,Female,Domestic,Lower,['Read/Write'],3.0753727400865793,1.90023815444828,"['Undergraduate Open Seminar', 'Principles of Research', ""Intro Gender and; Women's Studies"", 'Broadway Musicals', 'US History Since 1877', 'Introduction to Database Concepts and; Applications', 'Introduction to Mediated Communication']","['Discussion/Recitation', 'Lecture', 'Lecture-Discussion']",-0.031616831324782685,"['THEA', 'CMN', 'HIST', 'ENG', 'IS', 'HDFS', 'RHET']",7,[],3,['School Counselor'],[],0,"['Environmental Policy and Planning', 'Agricultural Health and Safety', 'Turkish', 'Media and Cinema Studies']"
7ae50c5be6f5adcbba4a6d4add0f46d2cf6d71521644e59862ac60518dda7976,879c7281fd3679fcdf305aeb9ee3f95ce190b402a3aadd8c1b14e0167f74cd3b,Settler Colonizer,Male,Domestic,Lower,['Visual'],2.416643277605589,7.944587094595893,"['Statistics', 'Undergraduate Open Seminar', 'Math for Food Science', 'Consumer Economics', 'American Race and Ethnicity in the Classical Tradition', 'Exploring Cultural Diversity', 'Sales and the Consumer', 'Biochem and; Phys Basis of Life', 'Polymer Science and; Engineering', 'Sustainable Planning Seminar']","['Lecture', 'Lecture-Discussion', 'Online']",-0.09057166262682129,"['EPSY', 'MCB', 'ACE', 'MSE', 'ADV', 'CLCV', 'NRES', 'BUS', 'FSHN', 'STAT']",10,[],2,[],['Electrical and Computer Engineering Society'],1,['East Asian Languages and Cultures']
8d5d0420a81665abed226c5f282ce990f6f963f5dc7fc0989d3d39696e3152ef,63591b12c12e8fa18d66220c1d72f2cf7c7d7ca35f05496979cc42f1e2849b86,Settler Colonizer,Female,Domestic,Lower,['Visual'],2.211695855805621,0.046633934800676735,"['Introduction to Game Studies and Design', 'Jazz Trombone', 'Intro to Animal Sciences']","['Practice', 'Lecture', 'Online Lecture']",-0.09830335159792246,"['MUSC', 'ANSC', 'GSD']",3,[],3,[],[],0,"['Religious Studies', 'Chemistry', 'Urban Planning']"
e4f1d0f4bce77bbaa412382c376927f8a376fca0f8de692a06fce2bd88c4e582,83196140bb154ca142d682ed7b48bac53057a4accf6562f5b3e2f49775b71f15,Settler Colonizer,Male,Domestic,Upper,['Visual'],3.137225412853021,6.057284215259395,"['Introduction to the Media', 'Stereotypes, Prejudice and; Discrimination', 'Finite Mathematics', 'Global Ineq and Social Change', 'Life With Animals and Biotech', 'Structural Fundamentals', 'Cells, Tissues and; Development', 'Intro to Korea Through Film', 'Chinese Reading and Writing', 'Fashion and Textiles Design', 'Film, TV, and Gender', 'Behavior of Materials', 'International Marketing', 'Legal Aspects of Sport', 'Social Work Research Methods', 'Crop Growth and Management', 'Advanced Electric Violin']","['Practice', 'Studio', 'Lecture-Discussion', 'Online Lecture', 'Lecture', 'Online Lecture Discussion']",1.0798726789445139,"['BADM', 'ARTS', 'CPSC', 'MCB', 'MUSC', 'ARCH', 'GWS', 'TAM', 'MACS', 'RST', 'PSYC', 'SOCW', 'SOC', 'CHIN', 'ANTH', 'MATH', 'ANSC']",17,[],4,[],"['German Club', 'Nutrition Club', 'Native American Club']",3,"['Hindi', ""Women's Studies"", 'Veterinary Medicine', 'Natural Resources and Environmental Sciences']"
b28eaa1bd7adb70b939a91bc4d6ee260add953d81216783ee6408fff587afcfe,3e1ec16a0b031fa7f47aa81a5fe0d74f36138751d8a89e917387f32d59bb364c,Settler Colonizer,Male,Domestic,Lower,['Kinesthetic'],2.796443640632695,9.902554338623455,"['Vegetable Gardening', 'Introduction to Plant Biology', 'Supp WW Inst: Bassoon', 'Leadership Laboratory', 'Undergraduate Open Seminar', 'Site Design Studio', 'Intro to Statistics', 'Multimedia Reporting', 'Representation', 'Intro to Social Issues Theatre', 'Junior Planning Workshop', 'Fluid Power Systems', 'Augmented and Virtual Reality', 'Foundations of Early Childhood Education', 'Environmental Remote Sensing', 'Special Topics in Dance', 'Graduate Level Percussion', 'Specialization Capstone', 'Hand Surgery', 'Psychiatry Clerkship', 'School and Community Experience', 'Audiology Clinical Practicum Full-Time Externship', 'Hematology/Oncology', 'Graduate Level Viola', 'Sport and Development', 'Data Science for the Geosciences', 'Synthesis Laboratory', 'Vascular Surgery', 'Graduate Level Double Bass']","['Laboratory-Discussion', 'Practice', 'Travel', 'Internship', 'Online Lab', 'Laboratory']",1.9841000395211608,"['MBA', 'CI', 'ARCH', 'ETMA', 'IB', 'CLE', 'DANC', 'UP', 'GEOL', 'HORT', 'JOUR', 'THEA', 'MUS', 'EDPR', 'SHS', 'MUSC', 'ME', 'LA', 'RST', 'MILS', 'PSYC']",21,[],1,[],"['Gardening Club', 'Neuroscience Club', 'Jewish Studies Group']",3,"['Rehabilitation Education', 'Atmospheric Sciences', 'Horticulture']"
29a42a0c49938a5c3213cff17f3ffa670717a822926b7684b6a27cb047798e30,e972e7f9b62b2b0b847782d2c5433686414657ee8be8ef6e1c210b90db625c6e,Settler Colonizer,Female,Domestic,Lower,['Visual'],2.64858970823111,5.953002085712347,"['Undergraduate Open Seminar', 'Trumpet', 'Data Science Discovery', 'Advanced Spanish Grammar in Context', 'Korean Reading and Writing II', 'Relativity and; Math Applications', 'History of Medicine in the United States', 'Black Arts Today', 'Elementary Organic Chem II', 'Middle East Since World War I', 'Behavior of Materials']","['Lecture', 'Online Lecture', 'Lecture-Discussion', 'Online']",1.0159687826313113,"['MUSC', 'CEE', 'CHEM', 'PHYS', 'FAA', 'KOR', 'HIST', 'SPAN', 'BTW', 'STAT']",10,[],4,[],"['Biostatistics Club', 'Coding Club', 'Martial Arts Club']",3,"['Electrical and Computer Engineering', 'Environmental Science', 'Philosophy', 'Italian']"
dabce2457163f817c4689aa63bd4893eb1c135e93b8b33d996354a668a643cae,2a5434f89869a0390618beaf062dde1c21f6bb2c382ab62d7ef966a1ac403ffe,Settler Colonizer,Male,Domestic,Lower,['Kinesthetic'],2.562676804896134,2.0440017308926453,"['Engineering Graphics and; Design', 'Special Topics in Japanese Aesthetic Practices', 'Supp WW Inst: Saxophone', 'Supp WW Inst: Oboe', 'Multimedia Reporting', 'Accelerated Chemistry Lab II', 'Analog Signal Processing']","['Laboratory', 'Laboratory-Discussion']",0.025661743530267872,"['CHEM', 'ECE', 'ARTJ', 'SE', 'MUS', 'JOUR']",6,[],3,[],['Food Science and Human Nutrition Society'],1,"['Basque', 'Linguistics', 'Integrative Biology']"
da7399ac19d0d0b5180db2212b7b9aa30434bba8891f4269303f81aedb53e349,179e88f5390c354566ade3a7e73700c029f8d87fafc9a6d0f6c317516801083b,Settler Colonizer,Female,Domestic,Lower,['Kinesthetic'],3.66267715266728,8.065082332156006,"['Leadership Laboratory', 'Jazz Guitar', 'Intro to Animal Sciences', 'Design Communications II', 'Introduction to Scenic Design', 'Dancing in Community I and; II', 'Media Study Abroad', 'Field Experience', 'Dancing Black Popular Culture', 'Production Practicum III', 'Human Factors', 'Dancing Techniques Elective', 'Bioenergetics of Movement', 'Intermediate Swahili II', 'Makerspace: Escape Rooms', 'Clin and; Applied Ex Physiology', 'Applied Parallel Programming', 'Special Topics in Finance', 'Advanced Clinical Electives', 'General Surgery Sub-Internship', 'Graduate Internship', 'Pediatrics Sub-Internship', 'Appl. Multivariate Statistics']","['Laboratory-Discussion', 'Practice', 'Internship', 'Online Lab', 'Study Abroad', 'Laboratory']",1.9552920460530812,"['MUSC', 'THEA', 'CLE', 'MDIA', 'AFRO', 'INFO', 'KIN', 'FIN', 'LA', 'DANC', 'SWAH', 'PSYC', 'MILS', 'CS', 'NRES', 'ANSC', 'STAT']",17,[],4,[],"['Environmental Club', 'Dance Theater Group']",2,"['Chemistry', 'Astronomy']"
83412c4c9a8b78df19243f98ac1083203ac1475bd01917e330f3887c4632686c,47008d720beabe044a44a651f336653f99e4849ea3a7b367942257147737d34b,Settler Colonizer,Male,Domestic,Lower,['Kinesthetic'],2.4681441289612134,1.9663557185709462,"['Intro Hospitality Management', 'Oboe', 'Organismal and; Evol Biol Lab', 'Undergraduate Open Seminar', 'General Chemistry Lab I']","['Laboratory', 'Practice', 'Laboratory-Discussion']",9.705618409401595e-05,"['MUSC', 'CHEM', 'IB', 'ACE', 'FSHN']",5,[],2,[],[],0,['Atmospheric Sciences']
7c36892ff477deeadff5429ce15a457f3ed2c114c2bfbd9a20a1dd15203d4b8a,f1305ec5e7a39fc69fa51625f6425f5649b0ca4b72f828818e42f0c5cc2decf4,Settler Colonizer,Female,Domestic,Lower,['Auditory'],2.130960338132681,-0.0014992294405152123,"['English Pronunciation and; Oral Fluency', 'Grainger Engineering Orientation Seminar', 'Jazz Guitar', 'East Asian Civilizations', 'Survey of Interdisc Health']","['Discussion/Recitation', 'Lecture', 'Lecture-Discussion']",0.09234211130448733,"['MUSC', 'HIST', 'IHLT', 'ENG', 'ESL']",5,[],2,[],"['Urban Planning Society', 'Media and Cinema Studies Club', 'Turkish Language Club']",3,['Linguistics']
57904a0ed83ac9a07c6eb693489d056fb8b6d9ca7406c85d69ff8b555c702e8d,2f86b946072c4f39ae6591ce6963099f11b47231d2c4fb2d7c9c311b1b624ef2,Settler Colonizer,Female,Domestic,Lower,['Visual'],3.605409877544594,9.917303251372383,"['Intro Computing: Engrg and; Sci', 'US History to 1877-ACP', 'Undergraduate Open Seminar', 'Survey of World Cinema II', 'Financial Resource Management in Recreation, Sport and Tourism', 'Personal Financial Planning', 'Chemistry Internship', 'Data Science Exploration', 'Animal Behavior', 'Social Network Analysis', 'Worldwide Spoken French', 'Innovations in Advertising', 'Numerical Thermo-Fluid Mechs', 'Special Topics in Design', 'Numerical Thermo-Fluid Mechs', 'Biochemical Nutrition I', 'Radiation Oncology', 'Elements of Business Writing', 'Adv Res and Scholarly Comm', 'Topics in Nutrition Research', 'Adv Natural Resource Economics', 'Professional Project']","['Practice', 'Studio', 'Lecture-Discussion', 'Travel', 'Online', 'Lecture']",1.9871535510960867,"['FR', 'CHEM', 'ACE', 'ADV', 'IS', 'ANTH', 'CLE', 'JOUR', 'ARTD', 'ME', 'RST', 'MACS', 'CSE', 'HIST', 'CS', 'BUS', 'FSHN', 'ESL', 'STAT']",19,[],2,[],['Persian Language Club'],1,['Portuguese']
4a6e8166045c69d6cad9b986cce0bfcb5b33f2bea156a5328c63e6f6b53c2549,f57b922628fc9b909cb9603c571dedb24f18d5a8ea582b977519993ed461b75d,Settler Colonizer,Female,Domestic,Lower,['Kinesthetic'],2.8499021101454907,7.939323252056782,"['Class Jazz Improvisation II', 'Trombone', 'Chemistry Internship', 'Museums in Action', 'Production Practicum II', 'Electrical and Electronic Circuits', 'Design Communications II', 'Functional Analysis and Design of Agricultural Machine Systems', 'Equine Science', 'Music in Childhood', 'Human-Centered Product Design', 'Dynamics of Mechanical Systems', 'Environmental Engineering Lab', 'Augmented and Virtual Reality', 'Aerial Photo Analysis', 'Legal Problems', 'Introduction to Ambulatory Cardiology', 'Neurology Clerkship', 'Colloquium in Acting: Dynamics', 'Colloquium in Acting: Voice']","['Laboratory-Discussion', 'Practice', 'Laboratory']",0.9613000550648915,"['ARTE', 'MUSC', 'ARTD', 'CHEM', 'CEE', 'ECE', 'LAW', 'CLE', 'ME', 'THEA', 'DANC', 'MUS', 'LA', 'GGIS', 'ABE', 'JOUR', 'ANSC']",17,[],2,[],[],0,['Physics']
